path,label,sha256
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Spider_mites Two-spotted_spider_mite\7882be15-0121-4f7a-81e4-dc6b04ac6f1e___Com.G_SpM_FL 8673.JPG,Tomato___Spider_mites Two-spotted_spider_mite,ff0b844eb0729f24048184c72b68a6de5994cf438de9da1d8bbf4c24142d609a
"C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Pepper,_bell___Bacterial_spot\179067a6-1012-4a23-8f09-e413300e9f32___NREC_B.Spot 9085.JPG","Pepper,_bell___Bacterial_spot",6e86aa7548f227aa072605b52dfce62c1c7361091c8164e2984773d5d60999d0
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\cd830c58-c2ec-474d-bd2f-64ef8d2c863e___UF.GRC_YLCV_Lab 01872.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,035713392cc767d695db828e1b6b863a582b7add25ec5efd875aa21775e64ff8
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\8c2e9ac1-cab6-4aaf-82a8-d5ac0c7614fa___RS_HL 4651.JPG,Soybean___healthy,572b878a3454ec34153b274eccbcad84eb8aa822642420a024e4f8c1461bd5ce
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\483aa37c-4276-492a-bc4d-856d23f69896___UF.GRC_YLCV_Lab 02312.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,866a3e9b14bdaf0ac4cbac7483b1674c083dd9cafd12fa5d5a6dedaab4b04d5c
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Grape___Black_rot\9e03a638-fcf6-494b-859f-3beead48e8cd___FAM_B.Rot 0432.JPG,Grape___Black_rot,18b05ccb0a9fa3e9662b53c08c057f9658b2c7d94dca4702473cf52af6b1d0b8
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Spider_mites Two-spotted_spider_mite\2cf7009e-f40f-4903-9571-84784d637e7a___Com.G_SpM_FL 1328.JPG,Tomato___Spider_mites Two-spotted_spider_mite,145cc8a0910119ee41b649a3eb6408069eeff320097ba28bf6db86e662afe252
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Bacterial_spot\959b1a2d-0324-4525-94e6-90c8749cbb29___GCREC_Bact.Sp 5882.JPG,Tomato___Bacterial_spot,94a7401bc05e6ce112d8a39bf5c66e3cd870ab6104a21f7b59f17c40624580da
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___healthy\4463e5e9-8afc-4dfd-9317-3013a538f2c8___GH_HL Leaf 308.JPG,Tomato___healthy,dd00a3fc3f1c4073bb5b0c2c53e96517aaaf544756359557b10c9d5dd259dd9e
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\50c877c3-142c-4cdd-ad1f-dd048f6c4b39___RS_HL 3262.JPG,Soybean___healthy,ecb4dca3859af9cfa066959cabb23c82c18a5b5e6ddae9c77a8b6750c44c080d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Corn_(maize)___Northern_Leaf_Blight\3103f262-0222-41f6-9ce3-8f18e8aa855c___RS_NLB 4243.JPG,Corn_(maize)___Northern_Leaf_Blight,afd6db0461401b61a9ee8d9e3c80573cac351839829fb0dbe37f2344e89a1c56
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Apple___healthy\177523d1-d9b9-4ba5-94b9-22d5832aa664___RS_HL 5762.JPG,Apple___healthy,4757712bbb9ddbf948b3ee9f1b7c3c6b19c06cb78458f15abbb6a2b37d5aca11
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Grape___Black_rot\287d7355-de96-49aa-8835-2ddaa01395ba___FAM_B.Rot 3032.JPG,Grape___Black_rot,c68f7a1e703c750c705b1be60df33110c7dde7b56186b7507d5453baa18cad13
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0b5492ee-253d-4a13-ad5a-780cb954b09a___RS_GLSp 4615 copy.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7192b71ef2a7014027c8273d9351d7e652dd37230a01df4acda5fdee23f0c054
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\3ad0df92-a18e-4312-90e8-36aefe141668___CREC_HLB 5378.JPG,Orange___Haunglongbing_(Citrus_greening),806c5656950491b4fb772e89491415e521b77e141a2304d986f9fb3745f58305
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\3fee7e76-df3e-44aa-9e86-cf0fe8a1c715___CREC_HLB 6605.JPG,Orange___Haunglongbing_(Citrus_greening),4c1a3166ac80031736fbf389c9da6df9327583c61eff29ba3b5c8a205889e91a
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\55988310-4c4e-4923-a789-035f4403da09___UF.Citrus_HLB_Lab 1231.JPG,Orange___Haunglongbing_(Citrus_greening),ad906339b1aea69f4b7b2913ea9029f7b5e3c2df3749bf489de8a97b8e5d43d2
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Late_blight\1aa4ebf9-7329-4108-94f6-8b6e9592d690___GHLB2 Leaf 98.1.JPG,Tomato___Late_blight,3fc6fa380ff515489f337da2b64782d8f727ffa6dc8af560fab209aa5933b167
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\b913579b-df8b-4c32-9b32-ece3e36e6af6___RS_HL 3915.JPG,Soybean___healthy,8c21df454404c6cc900e20ce6f2d8f6b05c4bba2b00666915174fbf58a859513
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Squash___Powdery_mildew\88fe4568-58fd-4ddf-b754-eb3c2e7b9d3d___MD_Powd.M 9986.JPG,Squash___Powdery_mildew,ea73e9f1f6aba52555ce03bd8023b791572fe83c45273ce7b7a76c79a735cb04
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Corn_(maize)___healthy\0a5cb475-a6e8-4233-b251-bc5165868730___R.S_HL 7978 copy.jpg,Corn_(maize)___healthy,29cb5ddee2c18130abba7217a3f8dd0f6cd807ee2a83d87514f8aae4fd2e0caf
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\e41cc90f-bf3c-492b-9ed3-e2376f1aa1ca___CREC_HLB 4009.JPG,Orange___Haunglongbing_(Citrus_greening),af27258e33698d228f7ad8ee4f0b9d14a2f0e8be5993aa20eee74c343c5a6276
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Corn_(maize)___Common_rust_\RS_Rust 2073.JPG,Corn_(maize)___Common_rust_,cb9fed5c07654bdc1fad4d334af53c737c245fb4c9309044b7de81c4643afdee
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Apple___healthy\7e2b569c-2eb5-4f4e-af96-e4cde4971634___RS_HL 6136.JPG,Apple___healthy,a7ccc6b3e719b5f024125855815e41f8bfadd933e879470876d903708431d50c
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Apple___healthy\643e172f-02bf-4021-9587-6cfd21c8a344___RS_HL 6053.JPG,Apple___healthy,d8eedd1db740f5191106473c0510746e4da9280f36cf6616d670e9ba9066c9ee
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Soybean___healthy\e3f56ae8-ef65-4599-b165-d01f370c3a9f___RS_HL 3709.JPG,Soybean___healthy,a434bb34b1e7dec2ff1cd6445fc6dc17b6234f9b39fa86ea062382d866cf48aa
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\e278aa37-8e05-4deb-a3ba-64847e8945c2___CREC_HLB 7459.JPG,Orange___Haunglongbing_(Citrus_greening),7360d18f60fc1eac951d0481d2f7d2cfe7bc963d9b1deb4d77e627b2885e899c
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\86089870-b24b-4509-abc3-f6c50fd07e49___UF.GRC_YLCV_Lab 01677.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,bf1ed89f73cb43753335fedca9178110ddacaa4c28c346e19eb86dd9489524b9
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\2deded88-6caf-414d-a3c5-9597071540a8___RS_HL 7495.JPG,Soybean___healthy,f4e2f904d0f4e60deae182352a7a0f4d5cd2b7e123e1e07b5fbae04f151ad59f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\2d5d9cee-d3a3-46b2-bab2-6f6953edf0b2___RS_HL 4481.JPG,Soybean___healthy,0c707197be191cd8954c1485060cb4518f15f564f1b84243444ed2372393f307
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\3af22715-5f08-4b3b-8c88-6264a73accba___RS_GLSp 7293.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,9417d23ea2a7065bee00d110e2d9e18e7065c8fbdf45b0ea99d4a59f910623f6
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Corn_(maize)___Northern_Leaf_Blight\d612943e-54f2-435d-ade7-973c02e234e9___RS_NLB 4026.JPG,Corn_(maize)___Northern_Leaf_Blight,be85702d4f519ea21878a12537ef85a263e8b8cf4e2aabeb1a5e4ca527baba4f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Raspberry___healthy\e2bc5cd9-a590-4b06-a610-dec52f74ae1e___Mary_HL 9163.JPG,Raspberry___healthy,fe855159775b38aecc935fcea7d1ea0b8273e64a6858de6ee380782dedda14ca
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Soybean___healthy\2d2ea817-99d5-43e2-98db-85881451a360___RS_HL 3040.JPG,Soybean___healthy,f6348a1818b25ce585724a1ca67761e8fa0d56f89975ab902e76dd30b8df6cdd
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Soybean___healthy\0fa8aa53-552b-4e07-90a5-19f91fa34a62___RS_HL 5508.JPG,Soybean___healthy,11301d51a3a5720bd82e06090246d9aca1692107aeb623a84e39940c81f6d099
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\2bf1a7ed-f82a-4906-a2a7-4b8d6e813300___RS_HL 6319.JPG,Soybean___healthy,4309a4621c33dcd7dd75b8479618fe218136b374a240f0049ac306d02acb12f5
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\0818064d-2a35-43c9-bfd9-ec712ae070e1___UF.Citrus_HLB_Lab 1007.JPG,Orange___Haunglongbing_(Citrus_greening),af84a6ae4c1f61a336c009b4cfaa7bd5dbff79ceeaf49599d214f32981c39cb2
"C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Pepper,_bell___healthy\86ab8e24-ef8e-41a9-b21a-052380f87f61___JR_HL 5830.JPG","Pepper,_bell___healthy",f842120365cde5f3e2c472c2ce4a1c9c9afcbe56c949231e637ae800c7cc4e81
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Orange___Haunglongbing_(Citrus_greening)\7d7b6586-62a6-49b3-ae46-917b89ba9b07___CREC_HLB 3977.JPG,Orange___Haunglongbing_(Citrus_greening),a4623ddaeea137fd29bbbed9dfec64ae5036604693ba69c9a8669ffd5658d713
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\0b0a2364-c1c1-4c21-a516-3eb1bbb31349___RS_HL 3100.JPG,Soybean___healthy,1f0f12788f269ffbaf1162a283d1f7d1c8a1f70862e4da151ccefa17eeae5306
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Bacterial_spot\e4e708ea-e69e-4e5c-9e52-1f21407f7568___GCREC_Bact.Sp 3813.JPG,Tomato___Bacterial_spot,848def95978c92a2e0dddff7c78e0bb0537c44e77405ede5b0c092757338426a
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Early_blight\e2e1bccc-15ec-47f8-8ee7-d33be16fac07___RS_Erly.B 9523.JPG,Tomato___Early_blight,a86e210cff0fdd108cf938d48a0202012a861aea4d04f884ee2d1912d53d31b1
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Bacterial_spot\a00ce27e-dd79-4ef4-a483-545499246e71___GCREC_Bact.Sp 5986.JPG,Tomato___Bacterial_spot,5ecaf63a103460a6dc52f8f49f954fd25662448a72bc0893197cacd66a53a997
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Septoria_leaf_spot\6e40537e-a6c8-404c-b493-f8f2e0895efc___JR_Sept.L.S 8410.JPG,Tomato___Septoria_leaf_spot,f26c3e4457bb023f42ac01f5ffb0ee5f7913b5f6fd683559726942c7ec8ef082
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Orange___Haunglongbing_(Citrus_greening)\b65aac53-469a-4e37-b664-2a6d41988cc4___CREC_HLB 5030.JPG,Orange___Haunglongbing_(Citrus_greening),d3baa7ada305131fba6a22782aca0da1dc9dc876ba2825e09e6788fc25f06065
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Corn_(maize)___healthy\7252dde0-c959-483b-a17e-5b3aac4100ab___R.S_HL 7995 copy.jpg,Corn_(maize)___healthy,f57a750408ddfcf0a70fa4f0616374a36b4a8f2b1efa837e54df0d3eed6f27ce
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Grape___Black_rot\ce59abc7-726e-4fdf-93ca-58d815ba7ee4___FAM_B.Rot 3109.JPG,Grape___Black_rot,6f9529c87bdd8e0a911190bbb69356f35d30dc717c92ef1a46daf8cea3d0f0e3
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Squash___Powdery_mildew\03ef962a-db63-4e3c-8f50-8bc174946f44___UMD_Powd.M 0613.JPG,Squash___Powdery_mildew,64c83d7df2e8dd63e2569eb50543fe1446a550be423cf8db07fcd417a6ae0021
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Target_Spot\91d62856-1ead-4c8a-9257-220883b2e508___Com.G_TgS_FL 9789.JPG,Tomato___Target_Spot,264662e02e98caf165151bcf8e88e1c3cba4fe61f90d3e9a981bc5ee784ded8c
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Blueberry___healthy\e536c0e8-e2ab-45c1-919b-4643988791e9___RS_HL 0521.JPG,Blueberry___healthy,ca747fed4deb80bcb4cc4873e3539d4e65428618867e1edb2942b140ad734759
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Soybean___healthy\ac3e2319-9de2-4c67-b574-898fc9c4fea3___RS_HL 7505.JPG,Soybean___healthy,30c26ee58144d7b18aa8ab691593ecb0b798b9ee67331174f67d915873510401
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Potato___healthy\8665efd2-fa3d-45f8-b1c0-746c99fb7d1e___RS_HL 1924.JPG,Potato___healthy,2afe098c3ee7f6b6c4712ad7f2a60ee67023b682f691ee0d873dd79403a5ce6a
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\9303b8a2-2e6b-46c0-b650-4bf4016b7a2e___YLCV_GCREC 2085.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,92211942ed97ca8cfbd7e355833eef1e8944af97c70ace7fd3ef2f28bac0e19a
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Soybean___healthy\dd4d1e3c-050e-4684-a1a3-56816f2237b0___RS_HL 5563 1.JPG,Soybean___healthy,7718765dc3731e3f5da81387f593dc0081bd8130e94302ccaa2bda5af15bc486
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Early_blight\5a05e4e9-74d1-40a8-aca2-dc3500ef5fbc___RS_Erly.B 9489.JPG,Tomato___Early_blight,4c2e8629b4f18d3a0b58e57709e3f0da2e9493479f60ce9e4d3f79537fdf1ca7
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Target_Spot\8fbcb71e-fa17-4918-8484-0a04a90e8ada___Com.G_TgS_FL 0972.JPG,Tomato___Target_Spot,ed3f24285e802dc79a8438480cb763044db9acc94b353775575b756267addf69
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Raspberry___healthy\5fa2de0b-7b81-43ee-90e3-c522391dd31b___Mary_HL 6307.JPG,Raspberry___healthy,8bdcf4969b3365de8f33fd82f4eb20f9b6a181b6008257c6412d02dbb1dd3797
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___healthy\e84eced1-c0a4-451a-b5bd-482bc3eda5fa___RS_HL 0304.JPG,Tomato___healthy,5b362ef6fa5fba34420cf0ae924384e89293f8e3fed48dfac9ef5f7212f16a73
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Potato___Late_blight\e2d4d58b-8754-4c63-b888-8355ddbcb989___RS_LB 4863.JPG,Potato___Late_blight,22bdbc545fbad30939fcc2c8276b299df3e4fe01b021706999ef0491384d552b
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Strawberry___Leaf_scorch\e3e3cf2a-6188-4d19-8527-0ab1dd46dd7c___RS_L.Scorch 1411.JPG,Strawberry___Leaf_scorch,8b38c8d92faacd5ccb851b5bb94279b8fd088f7c724c1890e53459b77e483a27
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\95653857-6412-41a1-a4b6-4a186cec5aef___CREC_HLB 4162.JPG,Orange___Haunglongbing_(Citrus_greening),b2bb71d2aea76761e73a7a87faf0272451a17a246b14c23831b6bdb3eebdf0ea
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Bacterial_spot\01375198-62af-4c40-bddf-f3c11107200b___GCREC_Bact.Sp 5914.JPG,Tomato___Bacterial_spot,7c7e12d216ef0fa06857600e97d0e7182d8e33622a8801410f8fd4d206a09a3f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Apple___healthy\db85b64d-0f2a-41ad-9ac2-f912283d8e4b___RS_HL 7863.JPG,Apple___healthy,f1bca1c1b45fe6812f9b026242a20f7f2f4eedbe0f37a3282b7afd78d1ad5bcf
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\bb828994-1a4f-4f55-9154-ba9c34d37be7___UF.GRC_YLCV_Lab 09375.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d2eb0e325050f201f6487ebe7578614c5574236b6753f6cba8a992f7b90caa60
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Soybean___healthy\c20faf5e-7487-4a7f-9579-767b9ade0164___RS_HL 4232.JPG,Soybean___healthy,169ae363c449ccde82acac0df2de1b7b9ede29f88d6ee120abd857847202e501
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\9ee84925-2772-44ee-95f8-aac03f6495f6___FAM_L.Blight 1595.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),5e197c109a5d84d4c8b70df49fe8b3e4d4f396d615d390cf529297c525972d1f
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Leaf_Mold\986df83a-fa2c-4c3a-8884-d28d04f9cb4e___Crnl_L.Mold 6769.JPG,Tomato___Leaf_Mold,0c41653b3843fb64d4c2f129572c6aa3110ecefd0f302eb202dd97d599a97cfe
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Spider_mites Two-spotted_spider_mite\a515cf30-960a-46ec-b19a-9d66894029d6___Com.G_SpM_FL 9519.JPG,Tomato___Spider_mites Two-spotted_spider_mite,47752af9e948c303ba4ee3182a4f69e5d1e390aacd03d9e4309b6d2403e87055
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Tomato_Yellow_Leaf_Curl_Virus\e4a94566-9606-4177-86dd-fd9d48c7e475___YLCV_NREC 0229.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,27672c7ca14cc9a21f3dca10de0f04f25c08ac34370ebf2e1851fe0a343b4d0d
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Bacterial_spot\cf155207-09bc-454e-a31b-0d469c9bb3d7___GCREC_Bact.Sp 2989.JPG,Tomato___Bacterial_spot,2b90e38f590a6ead55f60945b8b71337faca62588b1b63e4f1770866a07253d7
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Septoria_leaf_spot\3fc5146d-71b5-4764-8a78-481e098e661e___Matt.S_CG 2752.JPG,Tomato___Septoria_leaf_spot,4f00f261f0df11a57def54254360c3d8a9fadaf3dd3a84673f5d34db1b5827de
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Late_blight\302da4a0-3b99-46ad-80f6-16ae585abf24___GHLB_PS Leaf 2.1 Day 18.jpg,Tomato___Late_blight,1bd6bebcdee741ee0057672181c4a43a48fe5380a88344c4490114d085426e73
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\56e3c593-6093-4777-a1f0-e2c808190457___YLCV_NREC 2847.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,56ccc7200f553a07444275c8a6f2088709b73660168a7de308401d428d4e68d8
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b28284fb-bef6-417b-abc3-36ac5f00c8a8___YLCV_NREC 2025.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,5cc4fe811df23e237038fdacab0fbdb71eaa5c798660b8631eb8309973bc67c5
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Tomato___Leaf_Mold\f80ea01a-c910-4f53-b415-9b327dc51402___Crnl_L.Mold 6804.JPG,Tomato___Leaf_Mold,73f5f10af41092bfe9f24465c9c8cdd8c075c397a1fbd5125a0dd96914db1918
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\val\Tomato___Tomato_mosaic_virus\27ebc6ca-9094-46c1-9fa7-35432b9adb93___PSU_CG 2310.JPG,Tomato___Tomato_mosaic_virus,515ba63f74f1a49738911fe9e4c2252268188bcefaf82ef6ea06d740086226f4
C:\Users\DELL\Documents\Codex\2026-09-09\work-directly-on-this-project-do\inspect\data\raw\PlantVillage\train\Orange___Haunglongbing_(Citrus_greening)\5f874041-84fc-429d-9a9f-9dda29c3991e___CREC_HLB 4670.JPG,Orange___Haunglongbing_(Citrus_greening),90df47b26768124f0d0ce07c53cd3fb8cb9d49ba1d11ef5bb5f067f9577e1158
